run_id,arm,protocol,phase,hidden_size,seed,checkpoint,state_capacity,service_case,slice_origin_instructions,simulation_instructions,observed_trace_origin_records,eligible_callbacks,pf_requested,pf_filled,pf_dropped,input_drops,pf_useful,admitted_decisions,l2_load_miss,output_drops,state_evictions,pf_issued,numerical_failures,decoder_limit_drops,l2_loads,instructions,pf_useless,pq_merged_duplicate_proxy,cycles,pf_late,completed_decisions,window,start_instructions,end_instructions,cumulative_cycles,ipc,l2_mpki,l2_load_miss_rate,useful_prefetch_coverage,miss_reduction,raw_accuracy,selected_accuracy,legacy_timeliness,request_pressure,window_cycles_saved_vs_stride,cumulative_cycles_saved_vs_stride,total_eligible_callbacks,total_admitted_decisions,total_completed_decisions,total_state_evictions,total_input_drops,total_output_drops,total_decoder_limit_drops,total_numerical_failures
cold_frozen_i20m_h16_s7_state0_mac0,frozen,cold,final,16,7,i20m,0,0,25000000,25000000,25000000,16096.0,19234.0,4890.0,0.0,0.0,4741.0,16096.0,3307.0,0.0,0.0,19234.0,0.0,0.0,16096.0,1000000.0,179.0,0.0,2448703.0,0.0,16096.0,15,14000000.0,15000000.0,37126383.0,0.4083794563897704,3.307,0.20545477137176937,0.5890904572564613,0.5890904572564613,0.2464905895809504,0.2464905895809504,1.0,1.194955268389662,287011.0,4378708.0,243107.0,243107.0,243107.0,0.0,0.0,0.0,0.0,0.0
cold_frozen_i20m_h16_s7_state0_mac0,frozen,cold,final,16,7,i20m,0,0,25000000,25000000,25000000,16111.0,19261.0,4872.0,0.0,0.0,4735.0,16111.0,3294.0,0.0,0.0,19261.0,0.0,0.0,16111.0,1000000.0,151.0,0.0,2448562.0,0.0,16111.0,16,15000000.0,16000000.0,39574945.0,0.40840297284691995,3.294,0.20445658245918938,0.5898106626806179,0.5896860986547086,0.2458335496599346,0.2458335496599346,1.0,1.1955185897833778,287413.0,4666121.0,259218.0,259218.0,259218.0,0.0,0.0,0.0,0.0,0.0
cold_frozen_i20m_h16_s7_state0_mac0,frozen,cold,final,16,7,i20m,0,0,25000000,25000000,25000000,16140.0,19250.0,4877.0,0.0,0.0,4724.0,16140.0,3314.0,0.0,0.0,19250.0,0.0,0.0,16140.0,1000000.0,140.0,0.0,2449454.0,0.0,16140.0,17,16000000.0,17000000.0,42024399.0,0.40825424768132,3.314,0.20532837670384138,0.5877083851704404,0.5877083851704404,0.2454025974025974,0.2454025974025974,1.0,1.1926889714993805,293311.0,4959432.0,275358.0,275358.0,275358.0,0.0,0.0,0.0,0.0,0.0
cold_frozen_i20m_h16_s7_state0_mac0,frozen,cold,final,16,7,i20m,0,0,25000000,25000000,25000000,16122.0,19281.0,4881.0,0.0,0.0,4735.0,16122.0,3311.0,0.0,0.0,19281.0,0.0,0.0,16122.0,1000000.0,144.0,0.0,2451343.0,0.0,16122.0,18,17000000.0,18000000.0,44475742.0,0.4079396477767493,3.311,0.20537154199230864,0.5884911757394979,0.5884911757394979,0.24557854883045485,0.24557854883045485,1.0,1.1959434313360626,283312.0,5242744.0,291480.0,291480.0,291480.0,0.0,0.0,0.0,0.0,0.0
cold_frozen_i20m_h16_s7_state0_mac0,frozen,cold,final,16,7,i20m,0,0,25000000,25000000,25000000,16101.0,19292.0,4850.0,0.0,0.0,4743.0,16101.0,3256.0,0.0,0.0,19292.0,0.0,0.0,16101.0,1000000.0,131.0,0.0,2444358.0,0.0,16101.0,19,18000000.0,19000000.0,46920100.0,0.4091053765446796,3.256,0.20222346438109434,0.59294911863983,0.59294911863983,0.2458532034003732,0.2458532034003732,1.0,1.1981864480467053,295485.0,5538229.0,307581.0,307581.0,307581.0,0.0,0.0,0.0,0.0,0.0
cold_frozen_i20m_h16_s7_state0_mac0,frozen,cold,final,16,7,i20m,0,0,25000000,25000000,25000000,16119.0,19338.0,4864.0,0.0,0.0,4726.0,16119.0,3295.0,0.0,0.0,19338.0,0.0,0.0,16119.0,1000000.0,113.0,0.0,2442700.0,0.0,16119.0,20,19000000.0,20000000.0,49362800.0,0.4093830597289884,3.295,0.20441714746572368,0.5892033412292732,0.5892033412292732,0.24438928534491675,0.24438928534491675,1.0,1.1997022147775918,289043.0,5827272.0,323700.0,323700.0,323700.0,0.0,0.0,0.0,0.0,0.0
cold_frozen_i20m_h16_s7_state0_mac0,frozen,cold,final,16,7,i20m,0,0,25000000,25000000,25000000,16118.0,19210.0,4869.0,0.0,0.0,4740.0,16118.0,3286.0,0.0,0.0,19210.0,0.0,0.0,16118.0,1000000.0,142.0,0.0,2438873.0,0.0,16118.0,21,20000000.0,21000000.0,51801673.0,0.41002545027969883,3.286,0.20387144807048022,0.5905806130077249,0.5905806130077249,0.2467464862051015,0.2467464862051015,1.0,1.1918352152872564,292419.0,6119691.0,339818.0,339818.0,339818.0,0.0,0.0,0.0,0.0,0.0
cold_frozen_i20m_h16_s7_state0_mac0,frozen,cold,final,16,7,i20m,0,0,25000000,25000000,25000000,16084.0,19251.0,4874.0,0.0,0.0,4736.0,16084.0,3302.0,0.0,0.0,19251.0,0.0,0.0,16084.0,1000000.0,135.0,0.0,2456280.0,0.0,16084.0,22,21000000.0,22000000.0,54257953.0,0.4071197094793753,3.302,0.2052971897537926,0.5892012938541926,0.5892012938541926,0.24601319411978598,0.24601319411978598,1.0,1.196903755284755,288064.0,6407755.0,355902.0,355902.0,355902.0,0.0,0.0,0.0,0.0,0.0
cold_frozen_i20m_h16_s7_state0_mac0,frozen,cold,final,16,7,i20m,0,0,25000000,25000000,25000000,16132.0,19413.0,4896.0,0.0,0.0,4743.0,16132.0,3302.0,0.0,0.0,19413.0,0.0,0.0,16132.0,1000000.0,141.0,0.0,2446572.0,0.0,16132.0,23,22000000.0,23000000.0,56704525.0,0.4087351608699846,3.302,0.20468633771386066,0.5895587321317589,0.5895587321317589,0.24432081594807603,0.24432081594807603,1.0,1.2033845772377882,279946.0,6687701.0,372034.0,372034.0,372034.0,0.0,0.0,0.0,0.0,0.0
cold_frozen_i20m_h16_s7_state0_mac0,frozen,cold,final,16,7,i20m,0,0,25000000,25000000,25000000,16130.0,19398.0,4872.0,0.0,0.0,4722.0,16130.0,3305.0,0.0,0.0,19398.0,0.0,0.0,16130.0,1000000.0,162.0,0.0,2436009.0,0.0,16130.0,24,23000000.0,24000000.0,59140534.0,0.4105075145453075,3.305,0.20489770613763175,0.5882646069515386,0.5882646069515386,0.24342715743891122,0.24342715743891122,1.0,1.2026038437693738,275775.0,6963476.0,388164.0,388164.0,388164.0,0.0,0.0,0.0,0.0,0.0
cold_frozen_i20m_h16_s7_state0_mac0,frozen,cold,final,16,7,i20m,0,0,25000000,25000000,25000000,16107.0,19150.0,4835.0,0.0,0.0,4760.0,16107.0,3220.0,0.0,0.0,19150.0,0.0,0.0,16107.0,1000000.0,99.0,0.0,2311946.0,0.0,16107.0,25,24000000.0,25000000.0,61452480.0,0.4325360540427847,3.22,0.19991308126901347,0.5964912280701754,0.5964912280701754,0.2485639686684073,0.2485639686684073,1.0,1.1889240702800026,81769.0,7045245.0,404271.0,404271.0,404271.0,0.0,0.0,0.0,0.0,0.0
cold_frozen_i20m_h8_s7_state0_mac0,frozen,cold,final,8,7,i20m,0,0,25000000,25000000,25000000,16196.0,17712.0,4983.0,0.0,0.0,4907.0,16196.0,3688.0,0.0,0.0,17712.0,0.0,0.0,16195.0,1000000.0,27.0,0.0,2477627.0,4.0,16196.0,1,0.0,1000000.0,2477627.0,0.40361200455112894,3.688,0.22772460635998765,0.570913321698662,0.570913321698662,0.27704381210478773,0.27704381210478773,0.9991855019344329,1.0936708860759494,305430.0,305430.0,16196.0,16196.0,16196.0,0.0,0.0,0.0,0.0,0.0
cold_frozen_i20m_h8_s7_state0_mac0,frozen,cold,final,8,7,i20m,0,0,25000000,25000000,25000000,16124.0,17787.0,4673.0,0.0,0.0,4584.0,16124.0,3432.0,0.0,0.0,17787.0,0.0,0.0,16125.0,1000000.0,67.0,0.0,2452652.0,1.0,16124.0,2,1000000.0,2000000.0,4930279.0,0.4077219271221519,3.432,0.21283720930232558,0.5718562874251497,0.5718562874251497,0.2577163096643616,0.2577163096643616,0.9997818974918211,1.1030697674418604,274580.0,580010.0,32320.0,32320.0,32320.0,0.0,0.0,0.0,0.0,0.0
cold_frozen_i20m_h8_s7_state0_mac0,frozen,cold,final,8,7,i20m,0,0,25000000,25000000,25000000,16133.0,17788.0,4720.0,0.0,0.0,4629.0,16133.0,3372.0,0.0,0.0,17788.0,0.0,0.0,16133.0,1000000.0,103.0,0.0,2449109.0,0.0,16133.0,3,2000000.0,3000000.0,7379388.0,0.40831175745954956,3.372,0.20901258290460548,0.5785526809148857,0.5785526809148857,0.2602316168203283,0.2602316168203283,1.0,1.1025847641480195,286388.0,866398.0,48453.0,48453.0,48453.0,0.0,0.0,0.0,0.0,0.0
cold_frozen_i20m_h8_s7_state0_mac0,frozen,cold,final,8,7,i20m,0,0,25000000,25000000,25000000,16100.0,17728.0,4660.0,0.0,0.0,4586.0,16100.0,3417.0,0.0,0.0,17728.0,0.0,0.0,16100.0,1000000.0,65.0,0.0,2456393.0,0.0,16100.0,4,3000000.0,4000000.0,9835781.0,0.4071009809912339,3.417,0.21223602484472048,0.5729635182408795,0.573088455772114,0.25868682310469315,0.25868682310469315,1.0,1.1011180124223603,284895.0,1151293.0,64553.0,64553.0,64553.0,0.0,0.0,0.0,0.0,0.0
cold_frozen_i20m_h8_s7_state0_mac0,frozen,cold,final,8,7,i20m,0,0,25000000,25000000,25000000,16178.0,17914.0,4708.0,0.0,0.0,4589.0,16178.0,3455.0,0.0,0.0,17914.0,0.0,0.0,16178.0,1000000.0,127.0,0.0,2459685.0,0.0,16178.0,5,4000000.0,5000000.0,12295466.0,0.4065561240565357,3.455,0.21356162690072938,0.5704873197414222,0.5704873197414222,0.25616835994194487,0.25616835994194487,1.0,1.1073062183211768,282619.0,1433912.0,80731.0,80731.0,80731.0,0.0,0.0,0.0,0.0,0.0
cold_frozen_i20m_h8_s7_state0_mac0,frozen,cold,final,8,7,i20m,0,0,25000000,25000000,25000000,16126.0,17935.0,4861.0,0.0,0.0,4657.0,16126.0,3432.0,0.0,0.0,17935.0,0.0,0.0,16125.0,1000000.0,158.0,0.0,2472208.0,0.0,16126.0,6,5000000.0,6000000.0,14767674.0,0.40449670901477547,3.432,0.21283720930232558,0.5757201137347014,0.5757201137347014,0.2596598829105102,0.2596598829105102,1.0,1.112248062015504,284750.0,1718662.0,96857.0,96857.0,96857.0,0.0,0.0,0.0,0.0,0.0
cold_frozen_i20m_h8_s7_state0_mac0,frozen,cold,final,8,7,i20m,0,0,25000000,25000000,25000000,16179.0,17877.0,4768.0,0.0,0.0,4611.0,16179.0,3479.0,0.0,0.0,17877.0,0.0,0.0,16180.0,1000000.0,175.0,0.0,2460625.0,0.0,16179.0,7,6000000.0,7000000.0,17228299.0,0.4064008128016256,3.479,0.21501854140914708,0.5699629171817058,0.5699629171817058,0.25792918274878335,0.25792918274878335,1.0,1.1048825710754018,268514.0,1987176.0,113036.0,113036.0,113036.0,0.0,0.0,0.0,0.0,0.0
cold_frozen_i20m_h8_s7_state0_mac0,frozen,cold,final,8,7,i20m,0,0,25000000,25000000,25000000,16131.0,17874.0,4797.0,0.0,0.0,4678.0,16131.0,3339.0,0.0,0.0,17874.0,0.0,0.0,16131.0,1000000.0,142.0,0.0,2447067.0,0.0,16131.0,8,7000000.0,8000000.0,19675366.0,0.4086524807044515,3.339,0.20699274688488004,0.5835100411625296,0.5835100411625296,0.2617209354369475,0.2617209354369475,1.0,1.108052817556258,280631.0,2267807.0,129167.0,129167.0,129167.0,0.0,0.0,0.0,0.0,0.0
cold_frozen_i20m_h8_s7_state0_mac0,frozen,cold,final,8,7,i20m,0,0,25000000,25000000,25000000,16161.0,18005.0,4882.0,0.0,0.0,4722.0,16161.0,3367.0,0.0,0.0,18005.0,0.0,0.0,16161.0,1000000.0,140.0,0.0,2464985.0,1.0,16161.0,9,8000000.0,9000000.0,22140351.0,0.40568198183761767,3.367,0.2083410680032176,0.5837557176412412,0.5837557176412412,0.2622604831991114,0.2622604831991114,0.9997882701672666,1.1141018501330364,282119.0,2549926.0,145328.0,145328.0,145328.0,0.0,0.0,0.0,0.0,0.0
cold_frozen_i20m_h8_s7_state0_mac0,frozen,cold,final,8,7,i20m,0,0,25000000,25000000,25000000,16148.0,18032.0,4896.0,0.0,0.0,4723.0,16148.0,3325.0,0.0,0.0,18032.0,0.0,0.0,16148.0,1000000.0,158.0,0.0,2445435.0,0.0,16148.0,10,9000000.0,10000000.0,24585786.0,0.40892520144677735,3.325,0.20590785236561804,0.5868538767395626,0.5868538767395626,0.26192324755989355,0.26192324755989355,1.0,1.1166707951449095,283673.0,2833599.0,161476.0,161476.0,161476.0,0.0,0.0,0.0,0.0,0.0
cold_frozen_i20m_h8_s7_state0_mac0,frozen,cold,final,8,7,i20m,0,0,25000000,25000000,25000000,16137.0,17919.0,4856.0,0.0,0.0,4737.0,16137.0,3277.0,0.0,0.0,17919.0,0.0,0.0,16137.0,1000000.0,134.0,0.0,2442262.0,0.0,16137.0,11,10000000.0,11000000.0,27028048.0,0.4094564792802738,3.277,0.20307368160128897,0.5910905914649364,0.5910905914649364,0.26435626988113176,0.26435626988113176,1.0,1.1104294478527608,288291.0,3121890.0,177613.0,177613.0,177613.0,0.0,0.0,0.0,0.0,0.0
cold_frozen_i20m_h8_s7_state0_mac0,frozen,cold,final,8,7,i20m,0,0,25000000,25000000,25000000,16443.0,18667.0,5297.0,0.0,0.0,4811.0,16443.0,3830.0,0.0,0.0,18667.0,0.0,0.0,16443.0,1000000.0,283.0,0.0,2537946.0,43.0,16443.0,12,11000000.0,12000000.0,29565994.0,0.39401941570072807,3.83,0.23292586510977314,0.5567642633954404,0.5567642633954404,0.2577275405796325,0.2577275405796325,0.9911413267408323,1.1352551237608708,291221.0,3413111.0,194056.0,194056.0,194056.0,0.0,0.0,0.0,0.0,0.0
cold_frozen_i20m_h8_s7_state0_mac0,frozen,cold,final,8,7,i20m,0,0,25000000,25000000,25000000,16477.0,18724.0,5341.0,0.0,0.0,4752.0,16477.0,4010.0,0.0,0.0,18724.0,0.0,0.0,16477.0,1000000.0,574.0,0.0,2579098.0,37.0,16477.0,13,12000000.0,13000000.0,32145092.0,0.3877324553002639,4.01,0.2433695454269588,0.5424038351786326,0.5422896929574249,0.25379192480239265,0.25379192480239265,0.992273961160994,1.1363719123626874,302805.0,3715916.0,210533.0,210533.0,210533.0,0.0,0.0,0.0,0.0,0.0
cold_frozen_i20m_h8_s7_state0_mac0,frozen,cold,final,8,7,i20m,0,0,25000000,25000000,25000000,16478.0,18882.0,5458.0,0.0,0.0,4978.0,16478.0,4083.0,0.0,0.0,18882.0,0.0,0.0,16478.0,1000000.0,657.0,0.0,2597860.0,8.0,16478.0,14,13000000.0,14000000.0,34742952.0,0.38493221343721373,4.083,0.2477849253550188,0.5495087758030688,0.5492880008830997,0.2636373265543904,0.2636373265543904,0.9983955074207782,1.1458914916858842,310509.0,4026425.0,227011.0,227011.0,227011.0,0.0,0.0,0.0,0.0,0.0
cold_frozen_i20m_h8_s7_state0_mac0,frozen,cold,final,8,7,i20m,0,0,25000000,25000000,25000000,16096.0,18590.0,4915.0,0.0,0.0,4752.0,16096.0,3296.0,0.0,0.0,18590.0,0.0,0.0,16096.0,1000000.0,197.0,0.0,2446834.0,0.0,16096.0,15,14000000.0,15000000.0,37189786.0,0.408691394675732,3.296,0.2047713717693837,0.5904572564612326,0.5904572564612326,0.2556213017751479,0.2556213017751479,1.0,1.1549453280318092,288880.0,4315305.0,243107.0,243107.0,243107.0,0.0,0.0,0.0,0.0,0.0
cold_frozen_i20m_h8_s7_state0_mac0,frozen,cold,final,8,7,i20m,0,0,25000000,25000000,25000000,16111.0,18706.0,4865.0,0.0,0.0,4720.0,16111.0,3309.0,0.0,0.0,18706.0,0.0,0.0,16111.0,1000000.0,162.0,0.0,2449295.0,0.0,16111.0,16,15000000.0,16000000.0,39639081.0,0.4082807501750504,3.309,0.20538762336291974,0.587942202291978,0.5878176382660688,0.252325457072597,0.252325457072597,1.0,1.161070076345354,286680.0,4601985.0,259218.0,259218.0,259218.0,0.0,0.0,0.0,0.0,0.0
cold_frozen_i20m_h8_s7_state0_mac0,frozen,cold,final,8,7,i20m,0,0,25000000,25000000,25000000,16140.0,18568.0,4803.0,0.0,0.0,4659.0,16140.0,3379.0,0.0,0.0,18568.0,0.0,0.0,16140.0,1000000.0,136.0,0.0,2454056.0,0.0,16140.0,17,16000000.0,17000000.0,42093137.0,0.40748866366537684,3.379,0.20935563816604708,0.5796217964667828,0.5796217964667828,0.25091555364067214,0.25091555364067214,1.0,1.1504337050805453,288709.0,4890694.0,275358.0,275358.0,275358.0,0.0,0.0,0.0,0.0,0.0
cold_frozen_i20m_h8_s7_state0_mac0,frozen,cold,final,8,7,i20m,0,0,25000000,25000000,25000000,16122.0,18653.0,4866.0,0.0,0.0,4721.0,16122.0,3325.0,0.0,0.0,18653.0,0.0,0.0,16122.0,1000000.0,137.0,0.0,2451992.0,1.0,16122.0,18,17000000.0,18000000.0,44545129.0,0.4078316731865357,3.325,0.20623992060538396,0.5867511807109123,0.5867511807109123,0.2530960167265319,0.2530960167265319,0.9997882253282507,1.1569904478352562,282663.0,5173357.0,291480.0,291480.0,291480.0,0.0,0.0,0.0,0.0,0.0
cold_frozen_i20m_h8_s7_state0_mac0,frozen,cold,final,8,7,i20m,0,0,25000000,25000000,25000000,16101.0,18635.0,4826.0,0.0,0.0,4721.0,16101.0,3278.0,0.0,0.0,18635.0,0.0,0.0,16101.0,1000000.0,138.0,0.0,2445947.0,0.0,16101.0,19,18000000.0,19000000.0,46991076.0,0.40883960282050263,3.278,0.20358983914042605,0.5901987748468559,0.5901987748468559,0.25334048832841427,0.25334048832841427,1.0,1.1573815290975715,293896.0,5467253.0,307581.0,307581.0,307581.0,0.0,0.0,0.0,0.0,0.0
cold_frozen_i20m_h8_s7_state0_mac0,frozen,cold,final,8,7,i20m,0,0,25000000,25000000,25000000,16119.0,18596.0,4821.0,0.0,0.0,4684.0,16119.0,3337.0,0.0,0.0,18596.0,0.0,0.0,16119.0,1000000.0,106.0,0.0,2446106.0,1.0,16119.0,20,19000000.0,20000000.0,49437182.0,0.4088130277265172,3.337,0.20702276816179663,0.5839670863982047,0.5839670863982047,0.2518821251882125,0.2518821251882125,0.9997865528281751,1.1536695824803027,285637.0,5752890.0,323700.0,323700.0,323700.0,0.0,0.0,0.0,0.0,0.0
cold_frozen_i20m_h8_s7_state0_mac0,frozen,cold,final,8,7,i20m,0,0,25000000,25000000,25000000,16118.0,18404.0,4740.0,0.0,0.0,4624.0,16118.0,3402.0,0.0,0.0,18404.0,0.0,0.0,16118.0,1000000.0,141.0,0.0,2447537.0,0.0,16118.0,21,20000000.0,21000000.0,51884719.0,0.40857400725709153,3.402,0.21106837076560367,0.5761275853476202,0.5761275853476202,0.2512497283199305,0.2512497283199305,1.0,1.1418290110435538,283755.0,6036645.0,339818.0,339818.0,339818.0,0.0,0.0,0.0,0.0,0.0
cold_frozen_i20m_h8_s7_state0_mac0,frozen,cold,final,8,7,i20m,0,0,25000000,25000000,25000000,16084.0,18554.0,4825.0,0.0,0.0,4690.0,16084.0,3348.0,0.0,0.0,18554.0,0.0,0.0,16084.0,1000000.0,120.0,0.0,2458989.0,0.0,16084.0,22,21000000.0,22000000.0,54343708.0,0.40667119698380105,3.348,0.2081571748321313,0.5834784772331426,0.5834784772331426,0.2527756817936833,0.2527756817936833,1.0,1.1535687639890575,285355.0,6322000.0,355902.0,355902.0,355902.0,0.0,0.0,0.0,0.0,0.0
cold_frozen_i20m_h8_s7_state0_mac0,frozen,cold,final,8,7,i20m,0,0,25000000,25000000,25000000,16132.0,18700.0,4894.0,0.0,0.0,4739.0,16132.0,3306.0,0.0,0.0,18700.0,0.0,0.0,16132.0,1000000.0,141.0,0.0,2447060.0,0.0,16132.0,23,22000000.0,23000000.0,56790768.0,0.40865364968574536,3.306,0.2049342920902554,0.5890615288999379,0.5890615288999379,0.2534224598930481,0.2534224598930481,1.0,1.1591867096454251,279458.0,6601458.0,372034.0,372034.0,372034.0,0.0,0.0,0.0,0.0,0.0
cold_frozen_i20m_h8_s7_state0_mac0,frozen,cold,final,8,7,i20m,0,0,25000000,25000000,25000000,16130.0,18650.0,4846.0,0.0,0.0,4713.0,16130.0,3314.0,0.0,0.0,18650.0,0.0,0.0,16130.0,1000000.0,159.0,0.0,2436491.0,0.0,16130.0,24,23000000.0,24000000.0,59227259.0,0.410426305699467,3.314,0.20545567265964043,0.5871433910551888,0.5871433910551888,0.2527077747989276,0.2527077747989276,1.0,1.1562306261624302,275293.0,6876751.0,388164.0,388164.0,388164.0,0.0,0.0,0.0,0.0,0.0
cold_frozen_i20m_h8_s7_state0_mac0,frozen,cold,final,8,7,i20m,0,0,25000000,25000000,25000000,16107.0,18473.0,4752.0,0.0,0.0,4679.0,16107.0,3301.0,0.0,0.0,18473.0,0.0,0.0,16107.0,1000000.0,87.0,0.0,2311164.0,2.0,16107.0,25,24000000.0,25000000.0,61538423.0,0.43268240592186447,3.301,0.20494195070466256,0.5863408521303258,0.5863408521303258,0.25328858333784443,0.25328858333784443,0.999572740867336,1.1468926553672316,82551.0,6959302.0,404271.0,404271.0,404271.0,0.0,0.0,0.0,0.0,0.0
cold_none_h0_s7_state0_mac0,no_pref,cold,final,0,7,,0,0,25000000,25000000,25000000,16196.0,0.0,0.0,0.0,0.0,0.0,0.0,8595.0,0.0,0.0,0.0,0.0,0.0,16195.0,1000000.0,0.0,0.0,2798470.0,0.0,0.0,1,0.0,1000000.0,2798470.0,0.35733811689959155,8.595,0.5307193578264897,0.0,0.0,NA,NA,NA,0.0,-15413.0,-15413.0,16196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cold_none_h0_s7_state0_mac0,no_pref,cold,final,0,7,,0,0,25000000,25000000,25000000,16124.0,0.0,0.0,0.0,0.0,0.0,0.0,8016.0,0.0,0.0,0.0,0.0,0.0,16125.0,1000000.0,0.0,0.0,2747482.0,0.0,0.0,2,1000000.0,2000000.0,5545952.0,0.36396962746252753,8.016,0.49711627906976746,0.0,0.0,NA,NA,NA,0.0,-20250.0,-35663.0,32320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cold_none_h0_s7_state0_mac0,no_pref,cold,final,0,7,,0,0,25000000,25000000,25000000,16133.0,0.0,0.0,0.0,0.0,0.0,0.0,8001.0,0.0,0.0,0.0,0.0,0.0,16133.0,1000000.0,0.0,0.0,2752098.0,0.0,0.0,3,2000000.0,3000000.0,8298050.0,0.3633591536347906,8.001,0.495939998760305,0.0,0.0,NA,NA,NA,0.0,-16601.0,-52264.0,48453.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cold_none_h0_s7_state0_mac0,no_pref,cold,final,0,7,,0,0,25000000,25000000,25000000,16100.0,0.0,0.0,0.0,0.0,0.0,0.0,8004.0,0.0,0.0,0.0,0.0,0.0,16100.0,1000000.0,0.0,0.0,2758962.0,0.0,0.0,4,3000000.0,4000000.0,11057012.0,0.3624551552359184,8.004,0.49714285714285716,0.0,0.0,NA,NA,NA,0.0,-17674.0,-69938.0,64553.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cold_none_h0_s7_state0_mac0,no_pref,cold,final,0,7,,0,0,25000000,25000000,25000000,16178.0,0.0,0.0,0.0,0.0,0.0,0.0,8044.0,0.0,0.0,0.0,0.0,0.0,16178.0,1000000.0,0.0,0.0,2757716.0,0.0,0.0,5,4000000.0,5000000.0,13814728.0,0.362618920875101,8.044,0.4972184448015824,0.0,0.0,NA,NA,NA,0.0,-15412.0,-85350.0,80731.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cold_none_h0_s7_state0_mac0,no_pref,cold,final,0,7,,0,0,25000000,25000000,25000000,16126.0,0.0,0.0,0.0,0.0,0.0,0.0,8089.0,0.0,0.0,0.0,0.0,0.0,16125.0,1000000.0,0.0,0.0,2776820.0,0.0,0.0,6,5000000.0,6000000.0,16591548.0,0.3601241708140967,8.089,0.5016434108527131,0.0,0.0,NA,NA,NA,0.0,-19862.0,-105212.0,96857.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cold_none_h0_s7_state0_mac0,no_pref,cold,final,0,7,,0,0,25000000,25000000,25000000,16179.0,0.0,0.0,0.0,0.0,0.0,0.0,8090.0,0.0,0.0,0.0,0.0,0.0,16180.0,1000000.0,0.0,0.0,2747699.0,0.0,0.0,7,6000000.0,7000000.0,19339247.0,0.36394088289874543,8.09,0.5,0.0,0.0,NA,NA,NA,0.0,-18560.0,-123772.0,113036.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cold_none_h0_s7_state0_mac0,no_pref,cold,final,0,7,,0,0,25000000,25000000,25000000,16131.0,0.0,0.0,0.0,0.0,0.0,0.0,8017.0,0.0,0.0,0.0,0.0,0.0,16131.0,1000000.0,0.0,0.0,2743917.0,0.0,0.0,8,7000000.0,8000000.0,22083164.0,0.3644425104695222,8.017,0.49699336680924927,0.0,0.0,NA,NA,NA,0.0,-16219.0,-139991.0,129167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cold_none_h0_s7_state0_mac0,no_pref,cold,final,0,7,,0,0,25000000,25000000,25000000,16161.0,0.0,0.0,0.0,0.0,0.0,0.0,8089.0,0.0,0.0,0.0,0.0,0.0,16161.0,1000000.0,0.0,0.0,2768513.0,0.0,0.0,9,8000000.0,9000000.0,24851677.0,0.361204733371308,8.089,0.5005259575521317,0.0,0.0,NA,NA,NA,0.0,-21409.0,-161400.0,145328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cold_none_h0_s7_state0_mac0,no_pref,cold,final,0,7,,0,0,25000000,25000000,25000000,16148.0,0.0,0.0,0.0,0.0,0.0,0.0,8048.0,0.0,0.0,0.0,0.0,0.0,16148.0,1000000.0,0.0,0.0,2745262.0,0.0,0.0,10,9000000.0,10000000.0,27596939.0,0.3642639573199207,8.048,0.49838989348526136,0.0,0.0,NA,NA,NA,0.0,-16154.0,-177554.0,161476.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cold_none_h0_s7_state0_mac0,no_pref,cold,final,0,7,,0,0,25000000,25000000,25000000,16137.0,0.0,0.0,0.0,0.0,0.0,0.0,8014.0,0.0,0.0,0.0,0.0,0.0,16137.0,1000000.0,0.0,0.0,2748673.0,0.0,0.0,11,10000000.0,11000000.0,30345612.0,0.36381191942439134,8.014,0.4966226684018095,0.0,0.0,NA,NA,NA,0.0,-18120.0,-195674.0,177613.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cold_none_h0_s7_state0_mac0,no_pref,cold,final,0,7,,0,0,25000000,25000000,25000000,16443.0,0.0,0.0,0.0,0.0,0.0,0.0,8641.0,0.0,0.0,0.0,0.0,0.0,16443.0,1000000.0,0.0,0.0,2857771.0,0.0,0.0,12,11000000.0,12000000.0,33203383.0,0.3499230694131895,8.641,0.5255123760870888,0.0,0.0,NA,NA,NA,0.0,-28604.0,-224278.0,194056.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cold_none_h0_s7_state0_mac0,no_pref,cold,final,0,7,,0,0,25000000,25000000,25000000,16477.0,0.0,0.0,0.0,0.0,0.0,0.0,8761.0,0.0,0.0,0.0,0.0,0.0,16477.0,1000000.0,0.0,0.0,2911737.0,0.0,0.0,13,12000000.0,13000000.0,36115120.0,0.3434376112952509,8.761,0.5317108696971536,0.0,0.0,NA,NA,NA,0.0,-29834.0,-254112.0,210533.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
